ID1,ID2,EdgeType,Score,Annotation
8211,8224,MS1 annotation,2.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0266
8216,8556,MS1 annotation,3.000,[M+K]+ [M+Na]+ dm/z=15.9740
8414,8415,MS1 annotation,2.000,[M-2H2O+2H]+2 [M+NH4]+ dm/z=411.1740
8448,8460,MS1 annotation,2.000,[M+K]+ [M+Na]+ dm/z=15.9735
8556,8834,MS1 annotation,3.000,[M+Na]+ [M+K]+ dm/z=15.9740
8572,8625,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9550
8613,8706,MS1 annotation,2.000,[M+Na]+ [M+K]+ dm/z=15.9738
8631,8823,MS1 annotation,5.000,[M+NH4]+ [M-H2O+H]+ dm/z=35.0366
8631,8823,MS1 annotation,5.000,[M+NH4]+ [2M-2H2O+2H]+2 dm/z=35.0366
8650,8823,MS1 annotation,5.000,[M+NH4]+ [M+H]+ dm/z=17.0261
8650,8823,MS1 annotation,5.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0261
8718,8758,MS1 annotation,6.000,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9925
8718,8762,MS1 annotation,6.000,[M-2H2O+H]+ [M+Na]+ dm/z=58.0032
8718,8729,MS1 annotation,6.000,[M+K]+ [M+Na]+ dm/z=15.9739
8729,8758,MS1 annotation,6.000,[2M-2H2O+2H]+2 [M+K]+ dm/z=55.9664
8729,8790,MS1 annotation,6.000,[2M+Na]+ [M+K]+ dm/z=228.1208
8731,8760,MS1 annotation,2.000,[M+Na]+ [M+K]+ dm/z=15.9730
8747,8823,MS1 annotation,5.000,[M+NH4]+ [M-2H2O+H]+ dm/z=53.0473
8758,8806,MS1 annotation,6.000,[M+NH4]+ [M-H2O+H]+ dm/z=35.0372
8758,8790,MS1 annotation,6.000,[2M+Na]+ [M-H2O+H]+ dm/z=284.0872
8758,8806,MS1 annotation,6.000,[M+NH4]+ [2M-2H2O+2H]+2 dm/z=35.0372
8762,8806,MS1 annotation,6.000,[M+NH4]+ [M-2H2O+H]+ dm/z=53.0479
8762,8790,MS1 annotation,6.000,[2M+Na]+ [M-2H2O+H]+ dm/z=302.0979
8790,8806,MS1 annotation,6.000,[M+NH4]+ [2M+Na]+ dm/z=249.0500
8829,8878,MS1 annotation,2.000,[M+K]+ [M+Na]+ dm/z=15.9740
8855,8953,MS1 annotation,2.000,[2M+2H]+2 [M+Na]+ dm/z=21.9824
8879,9008,MS1 annotation,3.000,[M+NH4]+ [M+K]+ dm/z=20.9291
8879,8899,MS1 annotation,3.000,[M+Na]+ [M+K]+ dm/z=15.9729
8887,8967,MS1 annotation,3.000,[2M+2H]+2 [M+Na]+ dm/z=21.9819
8887,8897,MS1 annotation,3.000,[M+K]+ [M+Na]+ dm/z=15.9739
9022,9099,MS1 annotation,4.000,[M+Na]+ [M+NH4]+ dm/z=4.9552
9022,9064,MS1 annotation,4.000,[M+H]+ [M+NH4]+ dm/z=17.0268
9040,9049,MS1 annotation,3.000,[M+NH4]+ [M+H]+ dm/z=17.0267
9040,9049,MS1 annotation,3.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0267
9053,9099,MS1 annotation,4.000,[M+Na]+ [M+K]+ dm/z=15.9738
9064,9099,MS1 annotation,4.000,[M+Na]+ [M+H]+ dm/z=21.9821
9091,9101,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9551
9091,9103,MS1 annotation,3.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0267
9101,9103,MS1 annotation,3.000,[2M+2H]+2 [M+Na]+ dm/z=21.9818
9210,9219,MS1 annotation,2.000,[M+K]+ [M+Na]+ dm/z=15.9736
9298,9338,MS1 annotation,5.000,[M+NH4]+ [M-2H2O+H]+ dm/z=53.0481
9309,9328,MS1 annotation,5.000,[M+NH4]+ [M+H]+ dm/z=17.0266
9309,9319,MS1 annotation,5.000,[M+K]+ [M+H]+ dm/z=37.9561
9309,9351,MS1 annotation,5.000,[2M+Na]+ [M+H]+ dm/z=376.0770
9309,9323,MS1 annotation,5.000,[2M+NH4]+ [M+H]+ dm/z=371.1214
9320,9347,MS1 annotation,2.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0265
9338,9339,MS1 annotation,5.000,[M+K]+ [M+NH4]+ dm/z=20.9292
9339,9393,MS1 annotation,5.000,[M+Na]+ [M+K]+ dm/z=15.9740
9443,9597,MS1 annotation,2.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0264
9554,9589,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9819
9631,9649,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9553
9649,9669,MS1 annotation,3.000,[M+K]+ [M+NH4]+ dm/z=20.9294
9661,9737,MS1 annotation,3.000,[M+Na]+ [M+K]+ dm/z=15.9729
9661,9775,MS1 annotation,3.000,[M+NH4]+ [M+K]+ dm/z=20.9284
9735,9925,MS1 annotation,2.000,[M+K]+ [M+Na]+ dm/z=15.9743
9737,9775,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9555
9866,9867,MS1 annotation,2.000,[M+K]+ [M+NH4]+ dm/z=20.9295
9915,9922,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9553
9944,9945,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9817
9944,9945,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9817
9968,10002,MS1 annotation,3.000,[M+K]+ [M+Na]+ dm/z=15.9732
9968,10046,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9556
10003,10099,MS1 annotation,2.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0266
10016,10327,MS1 annotation,2.000,[M+K]+ [M+Na]+ dm/z=15.9757
10065,10101,MS1 annotation,2.000,[M+Na]+ [M+K]+ dm/z=15.9739
10094,10154,MS1 annotation,4.000,[M+NH4]+ [M-H2O+H]+ dm/z=35.0376
10094,10154,MS1 annotation,4.000,[M+NH4]+ [2M-2H2O+2H]+2 dm/z=35.0376
10117,10154,MS1 annotation,4.000,[M+NH4]+ [M+Na]+ dm/z=4.9553
10154,10399,MS1 annotation,4.000,[M+Na]+ [M+NH4]+ dm/z=4.9553
10218,10219,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9555
10223,10384,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9547
10232,10552,MS1 annotation,2.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0264
10242,10249,MS1 annotation,12.000,[M+H]+ [M+NH4]+ dm/z=17.0265
10242,10273,MS1 annotation,12.000,[2M-H2O+H]+ [M+NH4]+ dm/z=339.0837
10242,10280,MS1 annotation,12.000,[M+Na]+ [M+NH4]+ dm/z=4.9555
10242,10257,MS1 annotation,12.000,[M-2H2O+H]+ [M+NH4]+ dm/z=53.0475
10242,10334,MS1 annotation,12.000,[2M+K]+ [M+NH4]+ dm/z=395.0497
10242,10301,MS1 annotation,12.000,[2M+Na]+ [M+NH4]+ dm/z=379.0764
10242,10300,MS1 annotation,12.000,[M-H2O+H]+ [M+NH4]+ dm/z=35.0365
10242,10272,MS1 annotation,12.000,[2M-2H2O+H]+ [M+NH4]+ dm/z=321.0734
10242,10281,MS1 annotation,12.000,[M+K]+ [M+NH4]+ dm/z=20.9294
10242,10276,MS1 annotation,12.000,[2M+H]+ [M+NH4]+ dm/z=357.0945
10249,10280,MS1 annotation,12.000,[M+Na]+ [M+H]+ dm/z=21.9820
10249,10301,MS1 annotation,12.000,[2M+Na]+ [M+H]+ dm/z=396.1028
10249,10278,MS1 annotation,12.000,[2M+NH4]+ [M+H]+ dm/z=391.1474
10249,10281,MS1 annotation,12.000,[M+K]+ [M+H]+ dm/z=37.9559
10257,10280,MS1 annotation,12.000,[M+Na]+ [M-2H2O+H]+ dm/z=58.0030
10257,10301,MS1 annotation,12.000,[2M+Na]+ [M-2H2O+H]+ dm/z=432.1239
10257,10278,MS1 annotation,12.000,[2M+NH4]+ [M-2H2O+H]+ dm/z=427.1684
10278,10300,MS1 annotation,12.000,[M-H2O+H]+ [2M+NH4]+ dm/z=409.1574
10280,10281,MS1 annotation,12.000,[M+K]+ [M+Na]+ dm/z=15.9739
10300,10301,MS1 annotation,12.000,[2M+Na]+ [M-H2O+H]+ dm/z=414.1129
10346,10347,MS1 annotation,4.000,[M+NH4]+ [M+H]+ dm/z=17.0265
10346,10348,MS1 annotation,4.000,[M+Na]+ [M+H]+ dm/z=21.9817
10346,10349,MS1 annotation,4.000,[M+K]+ [M+H]+ dm/z=37.9557
10346,10347,MS1 annotation,4.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0265
10346,10348,MS1 annotation,4.000,[M+Na]+ [2M+2H]+2 dm/z=21.9817
10346,10349,MS1 annotation,4.000,[M+K]+ [2M+2H]+2 dm/z=37.9557
10347,10348,MS1 annotation,4.000,[M+Na]+ [M+NH4]+ dm/z=4.9552
10347,10349,MS1 annotation,4.000,[M+K]+ [M+NH4]+ dm/z=20.9292
10348,10349,MS1 annotation,4.000,[M+K]+ [M+Na]+ dm/z=15.9740
10413,10419,MS1 annotation,4.000,[M+Na]+ [M+K]+ dm/z=15.9739
10415,10445,MS1 annotation,3.000,[2M+2H]+2 [M+Na]+ dm/z=21.9823
10415,10467,MS1 annotation,3.000,[M+K]+ [M+Na]+ dm/z=15.9741
10418,10456,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9555
10419,10425,MS1 annotation,4.000,[M+NH4]+ [M+Na]+ dm/z=4.9555
10419,10423,MS1 annotation,4.000,[M+H]+ [M+Na]+ dm/z=21.9821
10423,10425,MS1 annotation,4.000,[M+NH4]+ [M+H]+ dm/z=17.0266
10499,10587,MS1 annotation,4.000,[M+H]+ [M+K]+ dm/z=37.9558
10499,10563,MS1 annotation,4.000,[2M+Na]+ [M+K]+ dm/z=266.1001
10499,10559,MS1 annotation,4.000,[M+Na]+ [M+K]+ dm/z=15.9739
10535,10554,MS1 annotation,3.000,[M+H]+ [M+K]+ dm/z=37.9557
10540,10554,MS1 annotation,3.000,[M+H]+ [M+Na]+ dm/z=21.9817
10559,10587,MS1 annotation,4.000,[M+H]+ [M+Na]+ dm/z=21.9819
10563,10587,MS1 annotation,4.000,[M+H]+ [2M+Na]+ dm/z=304.0559
10574,10730,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9562
10647,10672,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9815
10759,11067,MS1 annotation,3.000,[M+Na]+ [M+H]+ dm/z=21.9826
10759,10905,MS1 annotation,3.000,[M+NH4]+ [M+H]+ dm/z=17.0273
10759,11067,MS1 annotation,3.000,[M+Na]+ [2M+2H]+2 dm/z=21.9826
10759,10905,MS1 annotation,3.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0273
10767,10768,MS1 annotation,3.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9925
10767,10768,MS1 annotation,3.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9925
10768,10819,MS1 annotation,3.000,[M+H]+ [M+Na]+ dm/z=21.9819
10784,10919,MS1 annotation,2.000,[M+Na]+ [M+K]+ dm/z=15.9753
10829,10834,MS1 annotation,8.000,[2M+Na]+ [M+K]+ dm/z=228.1209
10829,10881,MS1 annotation,8.000,[M+Na]+ [M+K]+ dm/z=15.9739
10829,11014,MS1 annotation,8.000,[M-3H2O+NH4]+ [M+K]+ dm/z=74.9609
10829,11033,MS1 annotation,8.000,[M-H2O+H]+ [M+K]+ dm/z=55.9663
10829,11012,MS1 annotation,8.000,[M+NH4]+ [M+K]+ dm/z=20.9292
10829,10965,MS1 annotation,8.000,[M-2H2O+H]+ [M+K]+ dm/z=73.9769
10829,11001,MS1 annotation,8.000,[M-2H2O+NH4]+ [M+K]+ dm/z=56.9504
10834,11033,MS1 annotation,8.000,[M-H2O+H]+ [2M+Na]+ dm/z=284.0872
10834,10965,MS1 annotation,8.000,[M-2H2O+H]+ [2M+Na]+ dm/z=302.0978
10843,10943,MS1 annotation,2.000,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9927
10881,11014,MS1 annotation,8.000,[M-3H2O+NH4]+ [M+Na]+ dm/z=58.9870
10881,11033,MS1 annotation,8.000,[M-H2O+H]+ [M+Na]+ dm/z=39.9925
10881,11012,MS1 annotation,8.000,[M+NH4]+ [M+Na]+ dm/z=4.9553
10881,10965,MS1 annotation,8.000,[M-2H2O+H]+ [M+Na]+ dm/z=58.0030
10881,11001,MS1 annotation,8.000,[M-2H2O+NH4]+ [M+Na]+ dm/z=40.9765
10905,11067,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9553
10918,10979,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9554
10965,11012,MS1 annotation,8.000,[M+NH4]+ [M-2H2O+H]+ dm/z=53.0477
10975,11037,MS1 annotation,4.000,[M+Na]+ [M+NH4]+ dm/z=4.9552
10976,10977,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9820
10976,10977,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9820
11002,11031,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9819
11002,11031,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9819
11012,11033,MS1 annotation,8.000,[M-H2O+H]+ [M+NH4]+ dm/z=35.0371
11037,11053,MS1 annotation,4.000,[M-2H2O+H]+ [M+Na]+ dm/z=58.0035
11083,11111,MS1 annotation,2.000,[M+NH4]+ [M+H]+ dm/z=17.0267
11083,11111,MS1 annotation,2.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0267
11140,11175,MS1 annotation,2.000,[2M-2H2O+2H]+2 [M+NH4]+ dm/z=35.0369
11183,11222,MS1 annotation,6.000,[2M+Na]+ [M+H]+ dm/z=376.0768
11183,11212,MS1 annotation,6.000,[M+NH4]+ [M+H]+ dm/z=17.0267
11183,11247,MS1 annotation,6.000,[2M+NH4]+ [M+H]+ dm/z=371.1211
11183,11191,MS1 annotation,6.000,[M+K]+ [M+H]+ dm/z=37.9565
11183,11219,MS1 annotation,6.000,[M+Na]+ [M+H]+ dm/z=21.9819
11201,11232,MS1 annotation,4.000,[M+Na]+ [M+H]+ dm/z=21.9818
11201,11216,MS1 annotation,4.000,[M+NH4]+ [M+H]+ dm/z=17.0266
11201,11232,MS1 annotation,4.000,[M+Na]+ [2M+2H]+2 dm/z=21.9818
11201,11216,MS1 annotation,4.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0266
11202,11203,MS1 annotation,2.000,[M+K]+ [M+Na]+ dm/z=15.9729
11212,11222,MS1 annotation,6.000,[2M+Na]+ [M+NH4]+ dm/z=359.0501
11212,11219,MS1 annotation,6.000,[M+Na]+ [M+NH4]+ dm/z=4.9553
11214,11232,MS1 annotation,4.000,[M+Na]+ [M+K]+ dm/z=15.9740
11216,11232,MS1 annotation,4.000,[M+Na]+ [M+NH4]+ dm/z=4.9552
11273,11296,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9553
11277,11459,MS1 annotation,8.000,[M+Na]+ [M+NH4]+ dm/z=4.9552
11277,11462,MS1 annotation,8.000,[2M-2H2O+2H]+2 [M+NH4]+ dm/z=35.0374
11277,11395,MS1 annotation,8.000,[M-3H2O+H]+ [M+NH4]+ dm/z=71.0584
11277,11461,MS1 annotation,8.000,[M-2H2O+H]+ [M+NH4]+ dm/z=53.0479
11320,11401,MS1 annotation,4.000,[M+NH4]+ [M-H2O+H]+ dm/z=35.0369
11320,11401,MS1 annotation,4.000,[M+NH4]+ [2M-2H2O+2H]+2 dm/z=35.0369
11356,11383,MS1 annotation,4.000,[M+Na]+ [M+K]+ dm/z=15.9741
11383,11401,MS1 annotation,4.000,[M+NH4]+ [M+Na]+ dm/z=4.9556
11404,11457,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9555
11417,11438,MS1 annotation,2.000,[M+H]+ [M+Na]+ dm/z=21.9819
11420,11455,MS1 annotation,8.000,[2M+Na]+ [M+K]+ dm/z=334.2200
11420,11459,MS1 annotation,8.000,[M+Na]+ [M+K]+ dm/z=15.9738
11420,11462,MS1 annotation,8.000,[2M-2H2O+2H]+2 [M+K]+ dm/z=55.9664
11420,11461,MS1 annotation,8.000,[M-2H2O+H]+ [M+K]+ dm/z=73.9770
11455,11462,MS1 annotation,8.000,[M-H2O+H]+ [2M+Na]+ dm/z=390.1864
11455,11461,MS1 annotation,8.000,[M-2H2O+H]+ [2M+Na]+ dm/z=408.1970
11459,11462,MS1 annotation,8.000,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9926
11459,11461,MS1 annotation,8.000,[M-2H2O+H]+ [M+Na]+ dm/z=58.0032
11534,11588,MS1 annotation,7.000,[M+NH4]+ [M+K]+ dm/z=20.9290
11534,11584,MS1 annotation,7.000,[2M+2H]+2 [M+K]+ dm/z=37.9558
11534,11613,MS1 annotation,7.000,[M+Na]+ [M+K]+ dm/z=15.9738
11553,11654,MS1 annotation,2.000,[M+Na]+ [2M-3H2O+2H]+2 dm/z=48.9975
11584,11588,MS1 annotation,7.000,[M+NH4]+ [M+H]+ dm/z=17.0267
11584,11613,MS1 annotation,7.000,[M+Na]+ [M+H]+ dm/z=21.9820
11584,11655,MS1 annotation,7.000,[2M+Na]+ [M+H]+ dm/z=412.1340
11584,11609,MS1 annotation,7.000,[2M+NH4]+ [M+H]+ dm/z=407.1791
11584,11588,MS1 annotation,7.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0267
11584,11613,MS1 annotation,7.000,[M+Na]+ [2M+2H]+2 dm/z=21.9820
11588,11613,MS1 annotation,7.000,[M+Na]+ [M+NH4]+ dm/z=4.9552
11588,11655,MS1 annotation,7.000,[2M+Na]+ [M+NH4]+ dm/z=395.1072
11588,11617,MS1 annotation,7.000,[M-H2O+H]+ [M+NH4]+ dm/z=35.0368
11609,11617,MS1 annotation,7.000,[M-H2O+H]+ [2M+NH4]+ dm/z=425.1892
11613,11617,MS1 annotation,7.000,[M-H2O+H]+ [M+Na]+ dm/z=39.9921
11663,11666,MS1 annotation,4.000,[M+K]+ [M-2H2O+H]+ dm/z=73.9770
11663,11664,MS1 annotation,4.000,[M+NH4]+ [M-2H2O+H]+ dm/z=53.0482
11663,11665,MS1 annotation,4.000,[M+Na]+ [M-2H2O+H]+ dm/z=58.0035
11665,11666,MS1 annotation,4.000,[M+K]+ [M+Na]+ dm/z=15.9735
11675,11734,MS1 annotation,4.000,[M+Na]+ [M+K]+ dm/z=15.9741
11675,11755,MS1 annotation,4.000,[M+NH4]+ [M+K]+ dm/z=20.9290
11709,11727,MS1 annotation,2.000,[2M+2H]+2 [M+Na]+ dm/z=21.9819
11734,11755,MS1 annotation,4.000,[M+NH4]+ [M+Na]+ dm/z=4.9549
11734,11745,MS1 annotation,4.000,[2M+2H]+2 [M+Na]+ dm/z=21.9823
11745,11755,MS1 annotation,4.000,[M+NH4]+ [M+H]+ dm/z=17.0274
11745,11755,MS1 annotation,4.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0274
11770,11771,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9551
11771,12048,MS1 annotation,3.000,[2M+2H]+2 [M+Na]+ dm/z=21.9816
11787,11793,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9817
11787,11793,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9817
11796,11915,MS1 annotation,3.500,[M+NH4]+ [M-2H2O+H]+ dm/z=53.0474
11796,11960,MS1 annotation,5.000,[M+Na]+ [M-2H2O+H]+ dm/z=58.0030
11796,11901,MS1 annotation,2.000,[M+NH4]+ [M+ACN+H]+ dm/z=24.0000
11804,11849,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9551
11814,11915,MS1 annotation,3.500,[M+NH4]+ [M-H2O+H]+ dm/z=35.0368
11814,11960,MS1 annotation,5.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9924
11814,11915,MS1 annotation,3.500,[M+NH4]+ [2M-2H2O+2H]+2 dm/z=35.0368
11814,11960,MS1 annotation,5.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9924
11835,11887,MS1 annotation,8.000,[M+NH4]+ [M-H2O+H]+ dm/z=35.0371
11835,11918,MS1 annotation,8.000,[2M+Na]+ [M-H2O+H]+ dm/z=284.0874
11835,11949,MS1 annotation,8.000,[M+K]+ [M-H2O+H]+ dm/z=55.9664
11840,11874,MS1 annotation,2.000,[M+K]+ [M+Na]+ dm/z=15.9740
11861,11915,MS1 annotation,2.000,[M+NH4]+ [M+H]+ dm/z=17.0264
11861,11915,MS1 annotation,2.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0264
11883,11884,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9556
11887,11910,MS1 annotation,8.000,[M+Na]+ [M+NH4]+ dm/z=4.9554
11887,11918,MS1 annotation,8.000,[2M+Na]+ [M+NH4]+ dm/z=249.0502
11887,11949,MS1 annotation,8.000,[M+K]+ [M+NH4]+ dm/z=20.9293
11910,11949,MS1 annotation,8.000,[M+K]+ [M+Na]+ dm/z=15.9740
11918,11949,MS1 annotation,8.000,[M+K]+ [2M+Na]+ dm/z=228.1209
11968,12019,MS1 annotation,4.000,[2M-2H2O+2H]+2 [M+K]+ dm/z=55.9665
12019,12257,MS1 annotation,4.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9933
12019,12257,MS1 annotation,4.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9933
12060,12175,MS1 annotation,2.000,[2M+2H]+2 [M+Na]+ dm/z=21.9818
12216,12227,MS1 annotation,2.000,[M+NH4]+ [M+H]+ dm/z=17.0264
12216,12227,MS1 annotation,2.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0264
12253,12325,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9549
12257,12417,MS1 annotation,4.000,[M+NH4]+ [M+Na]+ dm/z=4.9557
12386,12402,MS1 annotation,2.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0263
12390,12426,MS1 annotation,2.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9924
12390,12426,MS1 annotation,2.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9924
12391,12392,MS1 annotation,3.000,[M+K]+ [M+NH4]+ dm/z=20.9291
12391,12423,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9553
12392,12423,MS1 annotation,3.000,[M+Na]+ [M+K]+ dm/z=15.9738
12452,12530,MS1 annotation,4.000,[M+NH4]+ [M+K]+ dm/z=20.9296
12452,12584,MS1 annotation,4.000,[M+Na]+ [M+K]+ dm/z=15.9742
12472,12584,MS1 annotation,4.000,[M+Na]+ [M+H]+ dm/z=21.9818
12472,12584,MS1 annotation,4.000,[M+Na]+ [2M+2H]+2 dm/z=21.9818
12520,12527,MS1 annotation,3.000,[M+Na]+ [M+H]+ dm/z=21.9817
12520,12527,MS1 annotation,3.000,[M+Na]+ [2M+2H]+2 dm/z=21.9817
12525,12527,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9551
12530,12584,MS1 annotation,4.000,[M+Na]+ [M+NH4]+ dm/z=4.9555
12553,12554,MS1 annotation,3.000,[M+NH4]+ [M+H]+ dm/z=17.0265
12553,12559,MS1 annotation,3.000,[M+Na]+ [M+H]+ dm/z=21.9819
12553,12554,MS1 annotation,3.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0265
12553,12559,MS1 annotation,3.000,[M+Na]+ [2M+2H]+2 dm/z=21.9819
12554,12559,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9554
12649,12849,MS1 annotation,2.000,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9920
12667,12788,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9552
12683,12742,MS1 annotation,3.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9935
12683,12742,MS1 annotation,3.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9935
12721,12747,MS1 annotation,2.000,[M+NH4]+ [M+H]+ dm/z=17.0264
12721,12747,MS1 annotation,2.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0264
12724,12734,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9550
12737,12751,MS1 annotation,2.000,[M+K]+ [M+Na]+ dm/z=15.9741
12753,12754,MS1 annotation,3.000,[M+K]+ [M+Na]+ dm/z=15.9729
12781,12850,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9553
12796,12830,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9551
12796,12846,MS1 annotation,3.000,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9924
12830,12846,MS1 annotation,3.000,[2M-2H2O+2H]+2 [M+NH4]+ dm/z=35.0373
12839,12853,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9817
12848,12878,MS1 annotation,4.000,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9923
12848,12892,MS1 annotation,4.000,[M+H]+ [M+Na]+ dm/z=21.9819
12885,12943,MS1 annotation,2.000,[M+NH4]+ [M+H]+ dm/z=17.0265
12892,12898,MS1 annotation,4.000,[M+NH4]+ [M+H]+ dm/z=17.0265
12927,12957,MS1 annotation,4.000,[M+NH4]+ [M+H]+ dm/z=17.0266
12927,12937,MS1 annotation,4.000,[M+Na]+ [M+H]+ dm/z=21.9817
12927,12965,MS1 annotation,4.000,[M+K]+ [M+H]+ dm/z=37.9559
12927,12957,MS1 annotation,4.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0266
12927,12937,MS1 annotation,4.000,[M+Na]+ [2M+2H]+2 dm/z=21.9817
12927,12965,MS1 annotation,4.000,[M+K]+ [2M+2H]+2 dm/z=37.9559
12937,12957,MS1 annotation,4.000,[M+NH4]+ [M+Na]+ dm/z=4.9551
12937,12965,MS1 annotation,4.000,[M+K]+ [M+Na]+ dm/z=15.9742
12957,12965,MS1 annotation,4.000,[M+K]+ [M+NH4]+ dm/z=20.9293
12982,13032,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9554
13043,13067,MS1 annotation,4.000,[M+NH4]+ [M-H2O+H]+ dm/z=35.0374
13043,13067,MS1 annotation,4.000,[M+NH4]+ [2M-2H2O+2H]+2 dm/z=35.0374
13046,13066,MS1 annotation,4.000,[M+H]+ [2M+NH4]+ dm/z=421.1584
13066,13067,MS1 annotation,4.000,[M+NH4]+ [M+H]+ dm/z=17.0265
13146,13323,MS1 annotation,2.000,[M+Na]+ [M+ACN+2H]+2 dm/z=207.1114
13177,13202,MS1 annotation,3.000,[M+Na]+ [M+H]+ dm/z=21.9821
13177,13196,MS1 annotation,3.000,[M+NH4]+ [M+H]+ dm/z=17.0266
13177,13202,MS1 annotation,3.000,[M+Na]+ [2M+2H]+2 dm/z=21.9821
13177,13196,MS1 annotation,3.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0266
13196,13202,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9555
13205,13206,MS1 annotation,5.000,[2M+Na]+ [M+K]+ dm/z=322.1260
13205,13212,MS1 annotation,5.000,[M+NH4]+ [M+K]+ dm/z=20.9294
13205,13221,MS1 annotation,5.000,[M+H]+ [M+K]+ dm/z=37.9559
13205,13217,MS1 annotation,5.000,[M+Na]+ [M+K]+ dm/z=15.9740
